Brand,Revenue,Revenue_MAN,Revenue_WOMAN,Items_sold,Items_sold_MAN,Items_sold_WOMAN,Number_of_fragrancies,Fragrancies_MAN,Fragrancies_WOMAN,Tital_items,Items_MAN,Items_WOMAN
Versace,4360571,3465160,895411,128077,96519,31558,3,3,3,53,20,33
"Calvin Klein",3666265,2420582,1245683,145672,97572,48100,3,3,3,34,17,17
Davidoff,1664342,1557350,106992,60289,54944,5345,2,2,1,10,6,4
Azzaro,1658519,1658519,NULL,38305,38305,NULL,3,3,0,15,15,0
Burberry,1211778,564764,647014,38361,19286,19075,3,3,2,32,12,20
"Dolce  Gabbana",1072571,362656,709915,28570,11965,16605,2,2,2,23,10,13
"Paco Rabanne",1051978,954418,97560,23506,21579,1927,3,3,1,45,43,2
"Yves Saint Laurent",985820,919094,66726,13895,12302,1593,3,3,2,55,30,25
Armaf,949374,858988,90386,27120,24282,2838,3,3,2,42,34,8
"Ralph Lauren",921153,739675,181478,20849,16757,4092,4,3,3,48,40,8
DolceGabbana,780433,653566,126867,16362,12344,4018,2,2,2,59,31,28
"Giorgio Armani",744908,527410,217498,13896,10396,3500,4,4,2,69,52,17
"HUGO BOSS",740919,494866,246053,19502,10429,9073,2,2,1,10,7,3
"Carolina Herrera",724148,568110,156038,13284,10575,2709,3,3,2,40,15,25
"Liz Claiborne",633676,474706,158970,29170,21341,7829,4,3,2,11,7,4
Coach,623997,293445,330552,17056,8170,8886,3,2,1,18,4,14
"Kenneth Cole",587768,566608,21160,24636,23716,920,4,3,1,7,6,1
Montblanc,541767,537720,4047,13089,12984,105,3,3,2,10,8,2
Gucci,537672,347883,189789,9158,6073,3085,3,2,3,25,9,16
"Vera Wang",505972,NULL,505972,20308,NULL,20308,2,0,2,3,0,3
"Perry Ellis",485544,215904,269640,17279,7377,9902,2,1,2,7,4,3
"Juicy Couture",446113,11902,434211,14799,541,14258,3,1,3,14,1,13
Givenchy,441701,128510,313191,9151,2514,6637,3,3,3,24,11,13
PRADA,441445,414032,27413,5155,4620,535,2,2,1,23,13,10
"Jimmy Choo",428749,5732,423017,12354,150,12204,3,1,3,18,5,13
"Elizabeth Taylor",368167,68,368099,20653,4,20649,4,1,3,8,1,7
CK,356692,356692,NULL,12739,12739,NULL,1,1,0,1,1,0
"Tommy Hilfiger",323899,323745,154,12582,12568,14,2,2,1,5,4,1
Creed,320901,315316,5585,2731,2656,75,2,2,1,16,12,4
GUESS,302448,32260,270188,15093,1613,13480,2,1,2,4,1,3
"Marc Jacobs",285404,NULL,285404,5645,NULL,5645,2,0,2,14,0,14
"Este Lauder",282830,190,282640,8174,10,8164,4,1,3,13,1,12
"Guy Laroche",275721,275721,NULL,13132,13132,NULL,2,2,0,5,5,0
"ISSEY MIYAKE",263704,255664,8040,5051,4791,260,1,1,1,7,5,2
Lanvin,248333,33235,215098,9450,1955,7495,2,1,1,6,1,5
"GIORGIO BEVERLY HILLS",234685,45072,189613,13909,2817,11092,1,1,1,3,1,2
"Jean Paul Gaultier",228651,221169,7482,3243,3114,129,2,2,1,14,13,1
"Viktor  Rolf",221604,123338,98266,3461,1515,1946,3,2,2,16,6,10
"Oscar de la Renta",221204,NULL,221204,8232,NULL,8232,1,0,1,4,0,4
"ALFRED SUNG",211629,NULL,211629,11451,NULL,11451,2,0,2,5,0,5
"Polo Ralph Lauren",208043,208043,NULL,6421,6421,NULL,3,3,0,13,13,0
"Christian Audigier",207640,NULL,207640,10031,NULL,10031,1,0,1,3,0,3
Dior,193174,182058,11116,3227,3027,200,4,4,2,14,10,4
"Paris Hilton",189095,52325,136770,7800,2093,5707,2,1,1,5,1,4
Valentino,177606,94364,83242,2226,1073,1153,3,2,2,20,9,11
"Abercrombie  Fitch",177111,177111,NULL,4093,4093,NULL,2,2,0,12,12,0
"Gianni Versace",174654,49436,125218,4714,1944,2770,2,1,2,5,2,3
Unknown,171050,171050,0,3110,3110,0,2,1,1,2,1,1
HERMS,169446,128663,40783,2504,1746,758,4,4,2,15,8,7
"Salvatore Ferragamo",168348,53682,114666,7215,2013,5202,2,2,2,11,8,3
"Thierry Mugler",164983,13039,151944,2803,221,2582,3,1,3,19,1,18
Bentley,151540,151540,NULL,5229,5229,NULL,2,2,0,4,4,0
"Yves de Sistelle",149939,149939,NULL,7927,7927,NULL,1,1,0,2,2,0
"Parfums de Marly",147198,113867,33331,1828,847,981,2,2,2,28,9,19
"Britney Spears",145515,NULL,145515,8025,NULL,8025,2,0,2,8,0,8
Lancome,145018,NULL,145018,2107,NULL,2107,1,0,1,4,0,4
"Elizabeth Arden",143973,NULL,143973,7163,NULL,7163,3,0,3,12,0,12
Lancme,143477,NULL,143477,3167,NULL,3167,2,0,2,34,0,34
"Karl Lagerfeld",140100,140100,NULL,5901,5901,NULL,1,1,0,2,2,0
"Paul Sebastian",138433,138433,NULL,5531,5531,NULL,1,1,0,2,2,0
Cologne,138201,138201,NULL,5002,5002,NULL,4,4,0,16,16,0
Clinique,136991,2486,134505,4442,126,4316,3,2,2,13,2,11
"Ed Hardy",133220,133220,NULL,6647,6647,NULL,1,1,0,2,2,0
Lacoste,129372,129372,NULL,2664,2664,NULL,1,1,0,5,5,0
"Michael Kors",128113,NULL,128113,2202,NULL,2202,2,0,2,6,0,6
"Gloria Vanderbilt",123216,NULL,123216,10268,NULL,10268,1,0,1,1,0,1
"Emporio Armani",119037,119037,NULL,1672,1672,NULL,3,3,0,5,5,0
"Ariana Grande",118111,NULL,118111,3887,NULL,3887,2,0,2,23,0,23
"Juliette has a gun",115606,NULL,115606,2795,NULL,2795,2,0,2,12,0,12
"2nd To None",113292,113292,NULL,18882,18882,NULL,1,1,0,1,1,0
"J Del Pozo",112472,74519,37953,4052,2417,1635,1,1,1,6,4,2
"Jessica Simpson",109650,NULL,109650,4389,NULL,4389,2,0,2,3,0,3
Coty,104105,1471,102634,7468,137,7331,2,2,1,3,2,1
Boucheron,104056,37792,66264,3846,1085,2761,2,1,1,3,2,1
Myrurgia,103914,103914,NULL,11546,11546,NULL,1,1,0,2,2,0
Evyan,101916,NULL,101916,5662,NULL,5662,1,0,1,1,0,1
Jaguar,101758,101758,NULL,6789,6789,NULL,2,2,0,4,4,0
"Mont Blanc",99392,99392,NULL,3237,3237,NULL,2,2,0,4,4,0
Afnan,94517,92348,2169,3087,3022,65,2,2,1,16,13,3
Cacharel,89749,NULL,89749,3253,NULL,3253,2,0,2,6,0,6
"Donna Karan",84408,NULL,84408,3196,NULL,3196,3,0,3,9,0,9
"Lolita Lempicka",83577,NULL,83577,2143,NULL,2143,1,0,1,1,0,1
Nautica,79461,79461,NULL,3338,3338,NULL,1,1,0,4,4,0
Unbranded,78701,64323,14378,4829,3896,933,5,5,3,40,29,11
Lalique,73440,73440,NULL,2506,2506,NULL,2,2,0,6,6,0
Lattafa,69271,34584,34687,3408,1719,1689,3,2,3,25,13,12
Halston,69011,66645,2366,4612,4443,169,1,1,1,2,1,1
"Jo Malone",63555,378,63177,5511,6,5505,2,1,2,29,1,28
"Michael Jordan",62728,62728,NULL,3112,3112,NULL,1,1,0,2,2,0
"Perfumers Workshop",58396,NULL,58396,4492,NULL,4492,1,0,1,1,0,1
Diesel,58167,58167,NULL,1451,1451,NULL,1,1,0,5,5,0
"Victorias Secret",54167,NULL,54167,1896,NULL,1896,3,0,3,26,0,26
"As Show",53155,37933,15222,888,650,238,3,3,3,32,17,15
Aramis,52358,52358,NULL,2494,2494,NULL,1,1,0,2,2,0
"MONT BLANC LEGEND",49863,49863,NULL,1511,1511,NULL,1,1,0,1,1,0
"CHRISTIAN DIOR",46992,46992,NULL,318,318,NULL,2,2,0,3,3,0
"Jessica McClintock",45628,NULL,45628,2370,NULL,2370,1,0,1,2,0,2
Avon,44756,26187,18569,1977,780,1197,4,3,3,12,5,7
"AS SHOWN",44666,18252,26414,794,324,470,3,2,3,27,10,17
BHARARA,43242,43242,NULL,740,740,NULL,2,2,0,5,5,0
"Tom Ford",42920,39149,3771,514,335,179,3,3,3,8,4,4
Hollister,42013,4690,37323,2342,247,2095,3,2,1,6,4,2
"Narciso Rodriguez",40922,25488,15434,887,432,455,2,1,2,10,1,9
Baron,40124,40124,NULL,1433,1433,NULL,1,1,0,1,1,0
"Classic Brands",38352,38352,NULL,2256,2256,NULL,1,1,0,1,1,0
"Jennifer Lopez",36518,NULL,36518,1594,NULL,1594,1,0,1,2,0,2
ESCADA,36100,NULL,36100,1230,NULL,1230,3,0,3,6,0,6
"ALT Fragrances",36044,NULL,36044,686,NULL,686,1,0,1,2,0,2
"Louis Vuitton",34874,34874,NULL,1719,1719,NULL,1,1,0,3,3,0
Aeropostale,34788,NULL,34788,1338,NULL,1338,1,0,1,1,0,1
"John Varvatos",32896,32896,NULL,1076,1076,NULL,2,2,0,4,4,0
"Al Haramain",31890,30768,1122,1054,1022,32,2,2,2,5,3,2
CURVE,31872,31872,NULL,1992,1992,NULL,1,1,0,1,1,0
King,31820,31820,NULL,430,430,NULL,1,1,0,1,1,0
CHANEL,30862,14392,16470,1251,737,514,3,3,2,17,8,9
"Bath  Body Works",29203,28524,679,1449,1423,26,3,2,1,8,6,2
Parfums,27986,NULL,27986,1999,NULL,1999,1,0,1,1,0,1
Philosophy,27431,NULL,27431,834,NULL,834,3,0,3,6,0,6
Lomani,26278,26278,0,1652,1652,0,2,1,1,3,2,1
"Vicki Tiel",25128,NULL,25128,1396,NULL,1396,1,0,1,1,0,1
Rasasi,24063,23973,90,507,502,5,2,1,1,10,9,1
SECERTMU,23953,23953,NULL,2229,2229,NULL,1,1,0,7,7,0
"Kim Kardashian",23070,NULL,23070,1556,NULL,1556,1,0,1,3,0,3
Kilian,22041,NULL,22041,924,NULL,924,1,0,1,12,0,12
"True Religion",21312,NULL,21312,888,NULL,888,1,0,1,1,0,1
MONTALE,20975,236,20739,369,4,365,1,1,1,4,1,3
"Prince Matchabelli",20356,NULL,20356,1454,NULL,1454,1,0,1,1,0,1
Moschino,20030,10575,9455,908,468,440,2,2,2,9,5,4
"Banana Republic",19960,NULL,19960,998,NULL,998,1,0,1,1,0,1
"Acqua di Parma",19602,18630,972,344,322,22,2,1,1,4,2,2
"Lauren Ralph Lauren",18900,18900,NULL,420,420,NULL,1,1,0,1,1,0
"One Direction",18707,NULL,18707,548,NULL,548,1,0,1,2,0,2
"Sarah Jessica Parker",18603,NULL,18603,963,NULL,963,2,0,2,3,0,3
Jovan,18084,3300,14784,1674,330,1344,1,1,1,3,1,2
HINODE,17523,17523,NULL,177,177,NULL,1,1,0,1,1,0
Roja,17169,12396,4773,179,142,37,3,3,1,5,4,1
"Sean John",16479,16443,36,593,587,6,2,1,1,3,2,1
KENZO,16407,10263,6144,357,198,159,2,1,1,4,2,2
Aquolina,15593,NULL,15593,1237,NULL,1237,2,0,2,2,0,2
Dana,15147,9058,6089,939,647,292,2,1,2,4,1,3
"Armand Dupree Fuller",15104,NULL,15104,472,NULL,472,1,0,1,1,0,1
Mancera,14148,2291,11857,234,47,187,1,1,1,5,2,3
Assorted,14007,9095,4912,7925,3013,4912,1,1,1,3,2,1
Dossier,13998,3227,10771,650,152,498,4,2,3,22,8,14
"Paloma Picasso",13920,NULL,13920,435,NULL,435,1,0,1,1,0,1
"As Picture Show",13768,10696,3072,113,89,24,2,2,1,4,3,1
"MetaHerbal Labs",13767,13767,NULL,353,353,NULL,1,1,0,1,1,0
"Tommy Bahama",13675,13675,NULL,479,479,NULL,1,1,0,4,4,0
"Pure Romance",13550,NULL,13550,271,NULL,271,1,0,1,1,0,1
NIKOS,13536,13536,NULL,1128,1128,NULL,1,1,0,1,1,0
"Fred Hayman",13002,NULL,13002,591,NULL,591,1,0,1,1,0,1
Amouage,12948,12948,NULL,78,78,NULL,1,1,0,1,1,0
Lucky,12446,NULL,12446,889,NULL,889,1,0,1,1,0,1
"Jacques Bogart",12441,12441,NULL,957,957,NULL,1,1,0,1,1,0
JLO,12428,NULL,12428,478,NULL,478,1,0,1,1,0,1
"REYANE TRADITION",11819,11819,NULL,299,299,NULL,2,2,0,3,3,0
"Katy Perry",11136,NULL,11136,520,NULL,520,1,0,1,2,0,2
Lapidus,10840,10840,NULL,542,542,NULL,1,1,0,2,2,0
"PhillipsVan Heusen",10584,10584,NULL,504,504,NULL,1,1,0,1,1,0
"Michel Germain",10578,10578,NULL,258,258,NULL,1,1,0,1,1,0
"Gwen Stefani",10476,NULL,10476,104,NULL,104,1,0,1,2,0,2
Rochas,10392,10392,NULL,433,433,NULL,1,1,0,1,1,0
"Vince Camuto",9663,6300,3363,477,300,177,2,1,1,2,1,1
Clean,9586,NULL,9586,420,NULL,420,2,0,2,3,0,3
"J Lo",9333,NULL,9333,549,NULL,549,1,0,1,1,0,1
Dumont,9163,9163,NULL,187,187,NULL,1,1,0,1,1,0
"Maison Margiela",9144,3528,5616,159,42,117,1,1,1,4,1,3
"Dvyne Fragrances",8904,8904,NULL,1113,1113,NULL,1,1,0,1,1,0
YSL,8792,6227,2565,188,136,52,2,2,1,7,5,2
"Maison Alhambra",8763,3853,4910,314,157,157,2,2,2,14,5,9
"Kate Spade",8685,NULL,8685,492,NULL,492,3,0,3,3,0,3
"Mirage Brands",8541,8541,NULL,657,657,NULL,1,1,0,2,2,0
Chlo,8308,NULL,8308,124,NULL,124,1,0,1,1,0,1
"Bond No 9",7877,7877,NULL,68,68,NULL,1,1,0,3,3,0
Bvlgari,7572,4476,3096,212,113,99,2,2,2,12,8,4
Polo,7134,7134,NULL,174,174,NULL,1,1,0,1,1,0
"Parfums Grs",7084,NULL,7084,506,NULL,506,1,0,1,1,0,1
Tous,7077,NULL,7077,337,NULL,337,1,0,1,1,0,1
"Emanuelle Ungaro",7006,7006,NULL,226,226,NULL,1,1,0,1,1,0
Pheromones,6944,6944,NULL,217,217,NULL,1,1,0,1,1,0
Xerjoff,6468,5379,1089,500,489,11,1,1,1,3,2,1
Hermes,6400,6400,NULL,444,444,NULL,2,2,0,3,3,0
"Daddy Yankee",6396,NULL,6396,533,NULL,533,1,0,1,1,0,1
"Heaven Scents",6394,6394,NULL,46,46,NULL,1,1,0,1,1,0
"Robert Piguet",6236,NULL,6236,157,NULL,157,2,0,2,4,0,4
"Sol De Janeiro",6172,NULL,6172,298,NULL,298,3,0,3,5,0,5
"English Laundry",6084,6084,NULL,169,169,NULL,1,1,0,1,1,0
"VICTOR MANUELLE",5967,5967,NULL,153,153,NULL,1,1,0,1,1,0
QRC,5886,NULL,5886,218,NULL,218,1,0,1,1,0,1
"Al Wataniah",5835,2210,3625,150,55,95,1,1,1,4,2,2
Guerlain,5466,3096,2370,433,52,381,3,2,1,5,3,2
"Michael Malul London",5302,5302,NULL,59,59,NULL,1,1,0,2,2,0
Sterling,5114,5114,NULL,133,133,NULL,1,1,0,2,2,0
"Parfums Gres",4886,NULL,4886,349,NULL,349,1,0,1,1,0,1
"Estee Lauder",4862,408,4454,155,24,131,2,1,1,2,1,1
"Jeanne Arthes",4727,NULL,4727,163,NULL,163,1,0,1,1,0,1
"Dolce Gabbana",4636,NULL,4636,122,NULL,122,1,0,1,1,0,1
"king of kings",4582,4582,NULL,58,58,NULL,1,1,0,2,2,0
"Franck Olivier",4512,4512,NULL,192,192,NULL,2,2,0,3,3,0
"LLURE SX",4332,4332,NULL,114,114,NULL,1,1,0,1,1,0
"Lattafa Perfumes",4030,NULL,4030,155,NULL,155,1,0,1,1,0,1
Cuba,3910,3910,NULL,391,391,NULL,1,1,0,1,1,0
Cartier,3812,3812,NULL,68,68,NULL,1,1,0,2,2,0
BYREDO,3646,NULL,3646,47,NULL,47,1,0,1,1,0,1
Zara,3513,3291,222,88,75,13,2,2,2,5,3,2
"Superz Budapest",3500,3500,NULL,28,28,NULL,1,1,0,1,1,0
"Taylor Swift",3479,NULL,3479,581,NULL,581,1,0,1,2,0,2
Penhaligons,3426,3426,NULL,35,35,NULL,2,2,0,4,4,0
Gap,3401,NULL,3401,179,NULL,179,2,0,2,2,0,2
"Fragrance Couture",3326,2884,442,240,206,34,2,1,1,2,1,1
"Al Rehab",3288,608,2680,371,76,295,2,1,2,3,1,2
"Clubman Pinaud",3272,NULL,3272,409,NULL,409,1,0,1,1,0,1
"Roja Dove",3225,3225,NULL,25,25,NULL,1,1,0,1,1,0
Chopard,3131,NULL,3131,101,NULL,101,1,0,1,1,0,1
"as showed",2903,1783,1120,135,55,80,2,2,1,4,3,1
"Le Labo",2882,NULL,2882,180,NULL,180,1,0,1,3,0,3
"Designer Series",2878,2748,130,239,229,10,2,1,1,2,1,1
"EX NIHILO",2871,NULL,2871,29,NULL,29,1,0,1,1,0,1
Luxury,2720,2720,NULL,272,272,NULL,1,1,0,1,1,0
"As Picture Shown",2667,2667,NULL,23,23,NULL,1,1,0,2,2,0
"Old Spice",2508,2508,NULL,132,132,NULL,1,1,0,1,1,0
MACARENA,2318,2318,NULL,122,122,NULL,1,1,0,1,1,0
"Jil Sander",2295,2295,NULL,85,85,NULL,1,1,0,1,1,0
Houbigant,2244,2244,NULL,33,33,NULL,1,1,0,1,1,0
"David Beckham",2220,2220,NULL,60,60,NULL,1,1,0,1,1,0
"Mandarin Duck",2025,2025,NULL,75,75,NULL,1,1,0,1,1,0
"Tiffany  Co",2025,NULL,2025,135,NULL,135,1,0,1,1,0,1
"By Al Hambra",1947,1947,NULL,79,79,NULL,1,1,0,2,2,0
Joop,1921,1921,NULL,62,62,NULL,1,1,0,2,2,0
"United Colors of Benetton",1896,NULL,1896,79,NULL,79,1,0,1,1,0,1
MercedesBenz,1874,1874,NULL,41,41,NULL,1,1,0,4,4,0
"Bellie Eilish",1862,NULL,1862,38,NULL,38,1,0,1,1,0,1
"Anna Sui",1784,NULL,1784,28,NULL,28,2,0,2,2,0,2
LArtisan,1776,NULL,1776,37,NULL,37,1,0,1,1,0,1
"Hybrid  Company",1752,1752,NULL,73,73,NULL,1,1,0,1,1,0
Khadlaj,1745,216,1529,61,4,57,2,1,2,4,1,3
Pleasing,1715,NULL,1715,35,NULL,35,1,0,1,1,0,1
FC,1666,1666,NULL,119,119,NULL,1,1,0,1,1,0
"Does not apply",1648,1648,NULL,103,103,NULL,1,1,0,1,1,0
Miraclelayer,1647,NULL,1647,61,NULL,61,1,0,1,1,0,1
Grandeur,1628,1628,NULL,44,44,NULL,1,1,0,1,1,0
"Claude Marsal",1620,1620,NULL,9,9,NULL,1,1,0,1,1,0
"Preferred Fragrance",1584,NULL,1584,33,NULL,33,1,0,1,1,0,1
MFK,1547,1547,NULL,13,13,NULL,1,1,0,1,1,0
"Pierre Cardin",1547,1547,NULL,205,205,NULL,2,2,0,2,2,0
Ouai,1545,NULL,1545,116,NULL,116,3,0,3,3,0,3
Benetton,1539,NULL,1539,57,NULL,57,1,0,1,1,0,1
MAC,1508,NULL,1508,52,NULL,52,1,0,1,2,0,2
Perfume,1450,NULL,1450,58,NULL,58,1,0,1,1,0,1
"Michael Malul",1422,1422,NULL,18,18,NULL,1,1,0,1,1,0
Lucianno,1386,1386,NULL,21,21,NULL,1,1,0,1,1,0
"Limited Edition",1365,1365,NULL,21,21,NULL,1,1,0,1,1,0
"Yardley London",1318,NULL,1318,77,NULL,77,2,0,2,2,0,2
"Arabian Oud",1287,1287,NULL,13,13,NULL,1,1,0,1,1,0
AXE,1257,1257,NULL,41,41,NULL,1,1,0,2,2,0
Nest,1251,NULL,1251,139,NULL,139,1,0,1,1,0,1
"Classic Erotica",1248,NULL,1248,96,NULL,96,1,0,1,1,0,1
Territoire,1232,1232,NULL,77,77,NULL,1,1,0,1,1,0
Elixir,1210,1210,NULL,11,11,NULL,1,1,0,1,1,0
" DOLCE  GABBANA ",1188,1188,NULL,22,22,NULL,1,1,0,1,1,0
"Vilhelm Parfumerie",1188,NULL,1188,11,NULL,11,1,0,1,1,0,1
"Acqua Di Gio",1170,1170,NULL,78,78,NULL,1,1,0,1,1,0
"Maison Francis Kurkdjian",1158,1158,NULL,8,8,NULL,2,2,0,2,2,0
"Multiple Brands",1142,1106,36,83,79,4,1,1,1,2,1,1
"Fuller Armand Dupree",1116,NULL,1116,31,NULL,31,1,0,1,1,0,1
"Elizabeth  James",1040,NULL,1040,104,NULL,104,1,0,1,1,0,1
"Roja Parfums",1027,1027,NULL,13,13,NULL,1,1,0,1,1,0
"Kate Spade New York",1022,NULL,1022,73,NULL,73,1,0,1,1,0,1
BRUT,981,981,NULL,71,71,NULL,3,3,0,3,3,0
Tiffany,931,931,NULL,19,19,NULL,1,1,0,1,1,0
Revlon,917,NULL,917,131,NULL,131,1,0,1,1,0,1
Maison,902,NULL,902,41,NULL,41,1,0,1,1,0,1
"fragance one",895,895,NULL,5,5,NULL,1,1,0,1,1,0
"Frederic Malle",876,NULL,876,73,NULL,73,1,0,1,1,0,1
"Mercedes Benz",861,861,NULL,21,21,NULL,1,1,0,1,1,0
"Have A Scent",846,846,NULL,94,94,NULL,1,1,0,1,1,0
"Nina Ricci",840,840,NULL,7,7,NULL,1,1,0,1,1,0
Fragonard,816,NULL,816,14,NULL,14,1,0,1,3,0,3
"Elizabeth And James Nirvana",798,NULL,798,42,NULL,42,1,0,1,1,0,1
Pacifica,784,NULL,784,56,NULL,56,1,0,1,1,0,1
Halloween,750,750,NULL,25,25,NULL,1,1,0,1,1,0
TOVA,730,NULL,730,34,NULL,34,2,0,2,2,0,2
"Mary Kay",720,720,NULL,24,24,NULL,1,1,0,1,1,0
"Kenneth Cole Reaction",682,682,NULL,31,31,NULL,1,1,0,1,1,0
Atlantic,660,NULL,660,12,NULL,12,1,0,1,1,0,1
"Coty Inc",648,648,NULL,72,72,NULL,1,1,0,1,1,0
Allsaints,611,611,NULL,13,13,NULL,1,1,0,1,1,0
"Spiritual Sky",588,NULL,588,49,NULL,49,1,0,1,1,0,1
"Five Star Fragrance",560,NULL,560,14,NULL,14,1,0,1,1,0,1
Topshelf,556,556,NULL,4,4,NULL,1,1,0,1,1,0
"Chaka by Chaka Khan",551,NULL,551,19,NULL,19,1,0,1,1,0,1
rue21,550,550,NULL,22,22,NULL,1,1,0,1,1,0
Sisley,539,NULL,539,11,NULL,11,1,0,1,1,0,1
"Milestone Perfumes",535,535,NULL,25,25,NULL,2,2,0,1,1,0
"Maison Martin Margiela",513,429,84,15,11,4,1,1,1,2,1,1
"Tory Burch",513,NULL,513,27,NULL,27,1,0,1,1,0,1
"Ard Al Zaafaran",493,493,NULL,29,29,NULL,1,1,0,1,1,0
"Sabrina Carpenter",493,NULL,493,17,NULL,17,1,0,1,1,0,1
TF,483,NULL,483,7,NULL,7,1,0,1,1,0,1
"Huda Beauty Kayali",462,NULL,462,11,NULL,11,1,0,1,1,0,1
